Time,Campaign name,Spend,Clicks,Impressions,Conversions,Revenue
2025-01-01,Bing_Generic,123.11275582332462,52,608,2,799.2206982221992
2025-01-02,Bing_Generic,90.07540848916504,14,1345,11,605.9130330677218
2025-01-03,Bing_Generic,115.71207998479356,17,821,6,717.7731963254033
2025-01-04,Bing_Generic,61.88257948283927,50,1896,11,212.5019699267772
2025-01-05,Bing_Generic,140.53023380165678,45,815,12,800.5222079686146
2025-01-06,Bing_Generic,67.92135777023034,64,1979,14,466.04483897368766
2025-01-07,Bing_Generic,61.61590057246982,36,545,9,221.20142641373886
2025-01-08,Bing_Generic,21.786237317511873,46,505,5,112.07453318752619
2025-01-09,Bing_Generic,32.7437389627489,51,1717,2,214.62132269796797
2025-01-10,Bing_Generic,145.74844328564365,67,1327,19,1018.5177520362648
2025-01-11,Bing_Generic,113.5076847634447,20,1260,6,431.01973150868463
2025-01-12,Bing_Generic,137.09466129481012,70,1642,10,499.600899911019
2025-01-13,Bing_Generic,105.96356493970778,30,1394,6,621.2716649538214
2025-01-14,Bing_Generic,57.2100025934853,22,656,10,285.39760419427114
2025-01-15,Bing_Generic,33.03773420894998,10,1126,14,201.27691471469336
2025-01-16,Bing_Generic,63.050513789131536,59,716,2,204.46321465453713
2025-01-17,Bing_Generic,105.59004675142454,68,767,19,532.499714564779
2025-01-18,Bing_Generic,24.609329853499744,52,1368,2,113.71373676124921
2025-01-19,Bing_Generic,50.01863501757781,59,708,14,180.4249691888579
2025-01-20,Bing_Generic,109.64318131621428,79,1309,9,611.7131738456966
2025-01-21,Bing_Generic,51.77528675225481,34,931,5,245.87387809190415
2025-01-22,Bing_Generic,142.24535302333874,20,1433,4,638.0424892267981
2025-01-23,Bing_Generic,31.341637016398174,49,747,12,108.59909821152819
2025-01-24,Bing_Generic,147.003989788554,72,1154,10,919.0655478732133
2025-01-25,Bing_Generic,49.42443410714681,29,1214,3,184.73556916477108
2025-01-26,Bing_Generic,40.57956647687163,24,904,18,130.76025844903774
2025-01-27,Bing_Generic,40.785221985138705,16,710,14,123.35641063261927
2025-01-28,Bing_Generic,123.2390128917916,33,1081,9,758.2377090165818
2025-01-29,Bing_Generic,148.2853828710393,43,846,3,560.4936009428098
2025-01-30,Bing_Generic,138.79873888262824,13,938,6,947.4472155817259
2025-01-31,Bing_Generic,145.2086849568717,21,1063,2,694.6061241916054
2025-02-01,Bing_Generic,61.57691303834197,28,1136,15,266.23388131218087
2025-02-02,Bing_Generic,108.39793325514884,11,1946,12,623.1075599466802
2025-02-03,Bing_Generic,63.89305828316405,54,1965,5,347.284197390179
2025-02-04,Bing_Generic,96.9927603036378,13,795,2,370.7885175987007
2025-02-05,Bing_Generic,41.62504290688121,58,1117,16,178.6783661852405
2025-02-06,Bing_Generic,129.00250632325748,11,724,6,773.6672573016516
2025-02-07,Bing_Generic,103.11633068955094,50,1799,3,404.69193015613877
2025-02-08,Bing_Generic,138.16251682165563,58,922,12,565.7024229668241
2025-02-09,Bing_Generic,39.610243559482356,76,1778,10,135.72047382438979
2025-02-10,Bing_Generic,48.255851589721914,50,764,11,248.78838798993294
2025-02-11,Bing_Generic,97.41555664518869,37,1488,12,484.84055307622674
2025-02-12,Bing_Generic,78.28390183926066,72,658,4,428.1009248649237
2025-02-13,Bing_Generic,122.80552953691668,68,930,15,657.5530716955448
2025-02-14,Bing_Generic,25.996740217754063,17,875,1,142.77299022076716
2025-02-15,Bing_Generic,98.58480771022182,61,1073,5,492.84321558815066
2025-02-16,Bing_Generic,58.993975312918515,76,1949,4,366.79485298349647
2025-02-17,Bing_Generic,56.73555858896285,39,1651,9,389.73059547948856
2025-02-18,Bing_Generic,135.7823799102177,11,898,4,899.3353174081259
2025-02-19,Bing_Generic,30.644959118050714,71,1123,7,198.35140028670048
2025-02-20,Bing_Generic,30.973558800493578,42,1744,19,204.52039361957895
2025-02-21,Bing_Generic,126.52649587558355,55,842,14,750.7885816807052
2025-02-22,Bing_Generic,120.95978195421947,20,1796,10,800.717188324691
2025-02-23,Bing_Generic,52.65650005544211,79,582,2,220.59130925601804
2025-02-24,Bing_Generic,125.60267385100592,30,1053,15,469.5006689942096
2025-02-25,Bing_Generic,135.54750338927676,65,1561,16,779.1793264807635
2025-02-26,Bing_Generic,139.2630969993066,11,556,5,602.662398390317
2025-02-27,Bing_Generic,99.19045894808393,67,1525,4,297.78398042838546
2025-02-28,Bing_Generic,130.17970726840355,69,1527,8,528.6329736131778
2025-03-01,Bing_Generic,114.26568288718791,39,1760,19,796.6926328052483
2025-03-02,Bing_Generic,138.74220554249757,18,1410,3,564.6262446691875
2025-03-03,Bing_Generic,97.07968294716139,56,812,4,582.6862682766134
2025-03-04,Bing_Generic,79.1576725512221,28,1588,18,552.7459088884976
2025-03-05,Bing_Generic,74.44979295619085,46,1152,17,287.0103755916322
2025-03-06,Bing_Generic,120.0354984526355,60,1678,9,650.7324197304212
2025-03-07,Bing_Generic,20.13773774933211,32,1073,15,77.67819912572459
2025-03-08,Bing_Generic,107.66547797308611,70,1706,9,519.5658467816638
2025-03-09,Bing_Generic,43.403934928454234,27,1681,15,165.2515044318225
2025-03-10,Bing_Generic,51.00868840511952,49,1691,3,158.99380653636385
2025-03-11,Bing_Generic,40.28378694590944,59,1959,13,170.22534825611822
2025-03-12,Bing_Generic,69.43470569156709,25,1930,14,378.4655352269566
2025-03-13,Bing_Generic,139.3006585559151,28,1073,2,750.4038826910895
2025-03-14,Bing_Generic,127.51179520642611,35,1736,5,832.2945459631256
2025-03-15,Bing_Generic,36.30218509702089,43,749,12,235.805297613421
2025-03-16,Bing_Generic,104.20898052451692,68,1984,2,443.7747051789659
2025-03-17,Bing_Generic,50.94464394798865,45,585,18,186.77801435357975
2025-03-18,Bing_Generic,62.91960463052539,74,1561,5,411.8448237220836
2025-03-19,Bing_Generic,72.50472035121862,54,1244,15,223.61228923280282
2025-03-20,Bing_Generic,105.5255653554322,70,1223,5,658.9024043568417
2025-03-21,Bing_Generic,54.6608739600213,26,922,3,313.10767859221426
2025-03-22,Bing_Generic,32.657761120863064,56,1726,17,158.65650506507924
2025-03-23,Bing_Generic,32.2225587084459,18,1595,8,109.21662890947889
2025-03-24,Bing_Generic,42.18763154074693,31,1154,5,210.24564963309086
2025-03-25,Bing_Generic,101.23263811600553,38,1816,18,592.8706019739803
2025-03-26,Bing_Generic,88.60305053365074,27,1767,7,323.69664607322255
2025-03-27,Bing_Generic,70.08281297426709,59,683,4,320.7570334954131
2025-03-28,Bing_Generic,115.95075763498971,36,1847,3,562.5496738083692
2025-03-29,Bing_Generic,51.12459105745981,59,1735,6,349.12514009919323
2025-03-30,Bing_Generic,42.99031766351321,46,1321,8,130.88822917917608
2025-03-31,Bing_Generic,130.82692937718838,29,993,3,419.9329885366833
2025-04-01,Bing_Generic,69.13914306409438,50,998,12,346.47220520845485
2025-04-02,Bing_Generic,103.2357857427263,16,518,5,430.16562573682694
2025-04-03,Bing_Generic,92.69051532879071,22,1309,9,286.386153992972
2025-04-04,Bing_Generic,140.16245828700102,31,1658,6,743.1885904958033
2025-04-05,Bing_Generic,36.989853992712355,11,863,9,136.59223271404142
2025-04-06,Bing_Generic,59.62891447114633,12,531,15,273.15652044213016
2025-04-07,Bing_Generic,78.2543751213963,61,1812,17,448.3629721221392
2025-04-08,Bing_Generic,37.147704235445104,45,1464,6,121.64837659694388
2025-04-09,Bing_Generic,147.0267347683715,44,1111,14,968.2362760507602
2025-04-10,Bing_Generic,63.879459191951696,16,515,6,441.651100214923
