Date,Campaign,Campaign type,Cost,Clicks,Impressions,Conversions,Conv. value
2025-01-01,Google_Search_Brand,Search,139.26132293768828,110,4772,35,394.48551337014027
2025-01-02,Google_Search_Brand,Search,435.3461978515074,184,4593,46,1238.0932524256111
2025-01-03,Google_Search_Brand,Search,211.24714671718715,133,2806,48,673.0395990304196
2025-01-04,Google_Search_Brand,Search,470.4646912512667,71,1853,37,1434.7062753769383
2025-01-05,Google_Search_Brand,Search,298.1458388559695,105,1720,11,682.6220546772646
2025-01-06,Google_Search_Brand,Search,200.86577894144153,142,1018,11,532.2797236598377
2025-01-07,Google_Search_Brand,Search,186.63155925861759,153,2273,37,915.3877785425566
2025-01-08,Google_Search_Brand,Search,135.19636872783084,96,3360,45,347.1828104573389
2025-01-09,Google_Search_Brand,Search,228.79314041954163,134,4282,30,514.2045731829903
2025-01-10,Google_Search_Brand,Search,139.03413953898647,116,1392,33,442.16901549455696
2025-01-11,Google_Search_Brand,Search,385.5416440827216,199,1780,21,1289.9617748355702
2025-01-12,Google_Search_Brand,Search,197.29279276742867,192,3643,9,960.1316899589054
2025-01-13,Google_Search_Brand,Search,191.81188384201104,157,1604,15,457.1165949535575
2025-01-14,Google_Search_Brand,Search,125.69348825518901,130,3678,18,621.2881795810478
2025-01-15,Google_Search_Brand,Search,271.1062262619831,187,1364,13,806.6963253832126
2025-01-16,Google_Search_Brand,Search,410.95533451652517,64,4177,32,1180.0452852916644
2025-01-17,Google_Search_Brand,Search,324.5237363082617,98,4240,49,1369.83903336548
2025-01-18,Google_Search_Brand,Search,470.6172174076633,176,2134,11,2290.928833394043
2025-01-19,Google_Search_Brand,Search,283.5142253868964,138,1589,37,713.1605769486093
2025-01-20,Google_Search_Brand,Search,388.5935458300319,120,1376,22,1942.5362332902491
2025-01-21,Google_Search_Brand,Search,453.01320520390595,108,3713,24,2221.21730841927
2025-01-22,Google_Search_Brand,Search,388.43159576789645,98,4030,24,1554.0183783471807
2025-01-23,Google_Search_Brand,Search,395.4627624606624,119,3237,27,1046.0009713730415
2025-01-24,Google_Search_Brand,Search,164.53791624755416,148,3040,39,345.7627033334713
2025-01-25,Google_Search_Brand,Search,242.0503279659383,170,1140,7,735.1183901549712
2025-01-26,Google_Search_Brand,Search,153.68567236794718,192,2419,16,571.5479498084399
2025-01-27,Google_Search_Brand,Search,404.72969483500657,62,2026,46,929.196642050182
2025-01-28,Google_Search_Brand,Search,188.5043711882063,95,3845,23,878.0507125119755
2025-01-29,Google_Search_Brand,Search,383.0896573837362,125,2695,42,1291.5727971159738
2025-01-30,Google_Search_Brand,Search,435.96307332755936,154,1146,28,1858.2590552070526
2025-01-31,Google_Search_Brand,Search,219.60196505282656,178,3021,16,504.28475426817437
2025-02-01,Google_Search_Brand,Search,405.9126746728632,177,4613,44,1241.5532985622824
2025-02-02,Google_Search_Brand,Search,109.62901239589064,53,1598,43,519.6357202796057
2025-02-03,Google_Search_Brand,Search,497.2196329313236,182,1407,12,2347.234794171323
2025-02-04,Google_Search_Brand,Search,276.9982987159787,196,1195,40,1021.4560731732232
2025-02-05,Google_Search_Brand,Search,117.21541275049066,94,1060,8,490.9789852976854
2025-02-06,Google_Search_Brand,Search,197.25351501661916,108,2864,14,687.1729457249035
2025-02-07,Google_Search_Brand,Search,170.68301354281238,72,4146,12,437.1422731601205
2025-02-08,Google_Search_Brand,Search,327.7583509024015,117,2725,36,1050.758580023999
2025-02-09,Google_Search_Brand,Search,495.0376645246928,170,4569,34,1619.7957650564533
2025-02-10,Google_Search_Brand,Search,467.2732108036538,150,2111,28,2281.458481107264
2025-02-11,Google_Search_Brand,Search,167.82473655718678,82,3223,21,677.571669892654
2025-02-12,Google_Search_Brand,Search,165.87923292728766,156,4988,29,655.4819998777735
2025-02-13,Google_Search_Brand,Search,298.7573351673708,54,3985,45,652.960861655521
2025-02-14,Google_Search_Brand,Search,335.4365069327115,132,4908,39,865.9152158085731
2025-02-15,Google_Search_Brand,Search,413.94182767191364,184,4131,11,936.6591070344117
2025-02-16,Google_Search_Brand,Search,496.8856714943115,164,3018,19,1879.9737709002504
2025-02-17,Google_Search_Brand,Search,153.546191957283,133,2363,18,544.1720174291105
2025-02-18,Google_Search_Brand,Search,147.13171254051457,51,2224,48,603.5909151927345
2025-02-19,Google_Search_Brand,Search,388.0459161745471,97,1523,30,1066.263704964314
2025-02-20,Google_Search_Brand,Search,334.57583727047734,169,3776,37,974.2661714681237
2025-02-21,Google_Search_Brand,Search,229.02414715451314,73,2809,31,603.9512245133268
2025-02-22,Google_Search_Brand,Search,491.4434331823128,170,2809,32,1865.7149574698956
2025-02-23,Google_Search_Brand,Search,327.5152738070009,118,2196,35,881.6357507513088
2025-02-24,Google_Search_Brand,Search,163.96951148013153,174,2556,45,533.1819888717423
2025-02-25,Google_Search_Brand,Search,463.0012171818079,194,4942,14,1810.9649770211072
2025-02-26,Google_Search_Brand,Search,171.6745576959707,181,3104,6,441.22552096485634
2025-02-27,Google_Search_Brand,Search,126.37570338981305,188,2144,43,593.7050015530283
2025-02-28,Google_Search_Brand,Search,281.53567619798014,125,1386,7,1232.2097841403527
2025-03-01,Google_Search_Brand,Search,319.4727997915783,122,4014,21,1565.3192358369288
2025-03-02,Google_Search_Brand,Search,191.8762717539213,131,1163,11,514.3941861421247
2025-03-03,Google_Search_Brand,Search,371.567106324049,179,2378,30,1243.5331206058079
2025-03-04,Google_Search_Brand,Search,177.5995568919999,70,4641,47,604.3976033204575
2025-03-05,Google_Search_Brand,Search,409.8267897641748,77,3879,7,1702.1576055095202
2025-03-06,Google_Search_Brand,Search,386.5662126380747,70,4385,35,1154.8609462853299
2025-03-07,Google_Search_Brand,Search,176.97350357610333,141,4998,18,574.9396534285598
2025-03-08,Google_Search_Brand,Search,290.8589281847667,119,1112,24,982.2277162208538
2025-03-09,Google_Search_Brand,Search,481.51983718954125,198,2964,43,1780.655467860264
2025-03-10,Google_Search_Brand,Search,131.6568310775245,135,3075,10,647.7360418083263
2025-03-11,Google_Search_Brand,Search,263.9292409164162,66,1790,33,1161.5519341071727
2025-03-12,Google_Search_Brand,Search,334.2577051495023,139,2001,25,1177.5272556456357
2025-03-13,Google_Search_Brand,Search,312.8147159305039,146,4006,47,1267.4961228058744
2025-03-14,Google_Search_Brand,Search,246.34203424928822,137,4400,43,913.0003768024546
2025-03-15,Google_Search_Brand,Search,406.9059613957775,184,1710,48,1419.6152616858171
2025-03-16,Google_Search_Brand,Search,315.20216115981486,102,1681,27,1333.5915562766102
2025-03-17,Google_Search_Brand,Search,410.2892226871607,101,4430,11,867.6592535083313
2025-03-18,Google_Search_Brand,Search,122.3129658029967,102,1876,21,264.21458097974556
2025-03-19,Google_Search_Brand,Search,398.3991926644266,191,4281,27,1623.826919182121
2025-03-20,Google_Search_Brand,Search,251.5097090461397,105,1690,39,1178.0808928073318
2025-03-21,Google_Search_Brand,Search,210.57231178182528,148,3160,15,639.715898830747
2025-03-22,Google_Search_Brand,Search,346.91487569737376,78,4275,5,735.4760433393674
2025-03-23,Google_Search_Brand,Search,269.6329094474131,96,4450,49,1269.4596216362245
2025-03-24,Google_Search_Brand,Search,464.1682859042299,69,1410,31,1446.49806606977
2025-03-25,Google_Search_Brand,Search,432.7601981623406,148,3476,13,1845.3196683855233
2025-03-26,Google_Search_Brand,Search,289.6308320593729,50,3871,42,904.1005411094067
2025-03-27,Google_Search_Brand,Search,218.0643879502255,94,3614,30,974.5784953736143
2025-03-28,Google_Search_Brand,Search,195.6862080198003,51,4227,49,963.8823878851591
2025-03-29,Google_Search_Brand,Search,401.17964381052104,133,1386,47,1385.149247799091
2025-03-30,Google_Search_Brand,Search,434.65700628756167,63,3695,17,1162.975251291944
2025-03-31,Google_Search_Brand,Search,392.14698999302914,112,2315,45,1542.363925495146
2025-04-01,Google_Search_Brand,Search,324.6679265125176,163,4783,45,755.1668600096092
2025-04-02,Google_Search_Brand,Search,220.22477097683222,174,2899,8,583.2571160125387
2025-04-03,Google_Search_Brand,Search,227.64526370106944,130,2817,19,564.8205547351153
2025-04-04,Google_Search_Brand,Search,308.4231584026285,53,1497,12,769.1478882166241
2025-04-05,Google_Search_Brand,Search,303.21558317542133,161,3838,17,1116.5386836301407
2025-04-06,Google_Search_Brand,Search,219.2009116382004,192,3495,10,670.7873729229327
2025-04-07,Google_Search_Brand,Search,414.31406153242887,157,1439,30,1621.6007180435345
2025-04-08,Google_Search_Brand,Search,222.2457335770513,199,2639,22,459.8266418997114
2025-04-09,Google_Search_Brand,Search,474.0706768263419,192,1850,48,2368.5648086966958
2025-04-10,Google_Search_Brand,Search,103.79793557231775,52,1755,10,440.525780736939
