Date,Campaign name,Amount spent (USD),Link clicks,Impressions,Purchases,Purchase conversion value
2025-01-01,Meta_Retargeting,281.1362430820798,123,2325,25,923.6258616388653
2025-01-02,Meta_Retargeting,131.0036800571811,57,7111,19,275.67921629688635
2025-01-03,Meta_Retargeting,86.45128179275525,107,7986,4,323.88649102221825
2025-01-04,Meta_Retargeting,299.4597658992179,107,7442,16,1161.563588938885
2025-01-05,Meta_Retargeting,297.86023066806666,140,7704,20,927.9624302881444
2025-01-06,Meta_Retargeting,283.6316199593068,62,5855,20,510.21344977937713
2025-01-07,Meta_Retargeting,199.59570159330949,90,7230,16,655.5345282007114
2025-01-08,Meta_Retargeting,136.62081126946006,117,2284,17,469.83415479080645
2025-01-09,Meta_Retargeting,194.7833255842328,147,4063,13,505.4665815601595
2025-01-10,Meta_Retargeting,146.0659439329467,49,2413,21,314.0570240604785
2025-01-11,Meta_Retargeting,209.08299348878575,55,5982,22,335.114905105303
2025-01-12,Meta_Retargeting,73.01955915263615,118,4176,4,276.13624611138863
2025-01-13,Meta_Retargeting,235.51017466446726,92,6089,22,820.3143914465021
2025-01-14,Meta_Retargeting,186.7568226355655,146,7637,2,462.0586062954443
2025-01-15,Meta_Retargeting,104.19211913361846,115,6811,12,212.17204132795894
2025-01-16,Meta_Retargeting,69.41427747996377,143,4852,4,256.09530178459227
2025-01-17,Meta_Retargeting,87.68102061155409,37,4168,3,241.66794280671658
2025-01-18,Meta_Retargeting,62.63982456118048,82,7820,16,214.2955295214497
2025-01-19,Meta_Retargeting,118.71035344467086,47,3666,15,227.44178865184048
2025-01-20,Meta_Retargeting,140.56319564039944,136,4406,28,272.59386280855125
2025-01-21,Meta_Retargeting,194.6406024885879,34,7175,4,369.10485741752404
2025-01-22,Meta_Retargeting,66.20460413632993,148,3938,21,103.91164315314875
2025-01-23,Meta_Retargeting,67.47188668189196,111,4815,14,148.44873194668386
2025-01-24,Meta_Retargeting,193.73861729144696,60,6795,6,722.0346371472518
2025-01-25,Meta_Retargeting,171.0718094806699,113,7403,20,673.8690550163838
2025-01-26,Meta_Retargeting,186.73721862408806,76,3153,19,623.924184269104
2025-01-27,Meta_Retargeting,295.9190964185924,55,3828,15,573.2742858987391
2025-01-28,Meta_Retargeting,298.5733733977229,112,7203,25,518.6872798279552
2025-01-29,Meta_Retargeting,60.09523615707455,104,7200,10,222.2051465302486
2025-01-30,Meta_Retargeting,272.1786564340436,52,7033,23,701.2239574960322
2025-01-31,Meta_Retargeting,193.08775693176938,103,2344,26,628.9155416843024
2025-02-01,Meta_Retargeting,269.3235991596845,134,2464,13,999.5767271137753
2025-02-02,Meta_Retargeting,223.93986930550415,96,7498,29,791.0715513107473
2025-02-03,Meta_Retargeting,102.47149351522611,130,5296,21,351.8972968107603
2025-02-04,Meta_Retargeting,170.76371916129625,104,5568,5,259.7010223678686
2025-02-05,Meta_Retargeting,139.73723326957895,89,5374,18,557.5162972480767
2025-02-06,Meta_Retargeting,59.61863610625263,59,7841,26,196.01885257701176
2025-02-07,Meta_Retargeting,277.7820457400767,90,2745,19,679.4714611770464
2025-02-08,Meta_Retargeting,62.1646356068385,131,5995,12,146.6166217987694
2025-02-09,Meta_Retargeting,211.08102504965925,53,6970,26,449.9696097135233
2025-02-10,Meta_Retargeting,168.47780087298764,111,7279,4,609.7688970270585
2025-02-11,Meta_Retargeting,168.32704024013572,128,4060,11,637.6380750430768
2025-02-12,Meta_Retargeting,84.92589200852123,127,4748,23,303.4473444885308
2025-02-13,Meta_Retargeting,218.83838606413474,144,7063,19,350.6902297590422
2025-02-14,Meta_Retargeting,206.18194666587388,74,7587,7,578.5460312710073
2025-02-15,Meta_Retargeting,95.53283440438541,52,2683,12,381.11969850317433
2025-02-16,Meta_Retargeting,214.01699867726302,141,7865,7,497.98278246421086
2025-02-17,Meta_Retargeting,245.29019122823178,141,2392,25,917.6672054400588
2025-02-18,Meta_Retargeting,52.22240701315046,124,4093,11,119.74581269664286
2025-02-19,Meta_Retargeting,206.14253312868803,42,2646,13,536.0045847714039
2025-02-20,Meta_Retargeting,118.23893126312639,78,3906,16,328.76540658611776
2025-02-21,Meta_Retargeting,237.59952177395317,126,6588,19,697.1145257034622
2025-02-22,Meta_Retargeting,160.10604619853655,45,2082,27,600.3216141582
2025-02-23,Meta_Retargeting,191.06627119410226,77,6835,10,319.5478623280944
2025-02-24,Meta_Retargeting,200.37273445207674,50,3173,9,693.6127821124568
2025-02-25,Meta_Retargeting,61.631453395662795,89,5948,12,175.02765545248377
2025-02-26,Meta_Retargeting,221.74070670432423,64,6470,20,678.4764403112091
2025-02-27,Meta_Retargeting,180.76750626943564,116,7817,22,642.2975988999293
2025-02-28,Meta_Retargeting,130.09355912986013,34,5072,6,429.3683652999589
2025-03-01,Meta_Retargeting,113.08135323092267,74,3213,16,171.0729948391771
2025-03-02,Meta_Retargeting,120.68646045376953,68,7574,11,239.65857208621216
2025-03-03,Meta_Retargeting,207.6574573516908,39,6600,14,400.247056150533
2025-03-04,Meta_Retargeting,126.30752678570663,63,3286,23,249.40333036541927
2025-03-05,Meta_Retargeting,204.1298617835658,71,2820,13,692.1947727205794
2025-03-06,Meta_Retargeting,174.2002142380544,129,5402,24,365.5695761980968
2025-03-07,Meta_Retargeting,194.94891241351834,105,2585,14,715.7556070884218
2025-03-08,Meta_Retargeting,257.94346788826243,96,2047,21,599.6349068704667
2025-03-09,Meta_Retargeting,75.78953873907211,69,6013,27,279.3592700977355
2025-03-10,Meta_Retargeting,256.7877036270903,86,7161,21,1009.67341813262
2025-03-11,Meta_Retargeting,206.6035575476435,107,4854,23,617.8570674764522
2025-03-12,Meta_Retargeting,67.20703009246554,138,7524,14,111.45441807501959
2025-03-13,Meta_Retargeting,187.43779656188778,102,3930,6,452.0037059516317
2025-03-14,Meta_Retargeting,131.25523551533198,101,3588,19,516.8726873847887
2025-03-15,Meta_Retargeting,140.7905085125023,99,7405,4,488.4306144992876
2025-03-16,Meta_Retargeting,209.98554619389571,91,5729,21,651.7785842229558
2025-03-17,Meta_Retargeting,196.26860707663675,113,5141,3,473.28683911000076
2025-03-18,Meta_Retargeting,66.15574928428262,34,3535,4,197.8160789673154
2025-03-19,Meta_Retargeting,98.94829903866022,70,6357,27,262.4693021332313
2025-03-20,Meta_Retargeting,238.38698607875048,134,4833,6,706.6039497929793
2025-03-21,Meta_Retargeting,122.17799808526762,117,6600,7,261.66810925740555
2025-03-22,Meta_Retargeting,51.919915252776825,147,6219,24,162.5014860797708
2025-03-23,Meta_Retargeting,67.98986355630663,45,5263,16,133.17195517678488
2025-03-24,Meta_Retargeting,130.92111527539322,47,6926,19,456.183041587061
2025-03-25,Meta_Retargeting,58.45874775403102,65,3987,18,104.40597176254717
2025-03-26,Meta_Retargeting,235.10386396134888,39,6097,19,478.1435347842319
2025-03-27,Meta_Retargeting,229.51254861011097,64,3842,14,503.278594841401
2025-03-28,Meta_Retargeting,109.9391079514609,135,4395,5,249.25670161033463
2025-03-29,Meta_Retargeting,269.0016374945633,131,2228,9,835.212002374011
2025-03-30,Meta_Retargeting,289.642681002498,78,2007,25,904.1022111132278
2025-03-31,Meta_Retargeting,135.4158228552788,116,4826,2,291.75686696273243
2025-04-01,Meta_Retargeting,247.90077356919898,120,2039,20,466.3613429009432
2025-04-02,Meta_Retargeting,228.30056425783516,82,7380,29,459.1593498072076
2025-04-03,Meta_Retargeting,108.4671074195093,66,6816,8,294.02092193660343
2025-04-04,Meta_Retargeting,268.5357613296188,52,3155,28,530.8670287293475
2025-04-05,Meta_Retargeting,64.6347852429076,93,2090,4,242.55661382601767
2025-04-06,Meta_Retargeting,177.31274037107232,112,5295,8,607.1829325580501
2025-04-07,Meta_Retargeting,238.0262687561829,50,7487,26,946.9424382250642
2025-04-08,Meta_Retargeting,236.48519929685588,134,6773,7,373.4288038837515
2025-04-09,Meta_Retargeting,105.5047440282298,33,4177,29,236.3513070887327
2025-04-10,Meta_Retargeting,93.94482113696233,98,5155,22,328.3893286902715
